productId,record
B001MVYUZM,0
B0043LT1ZM,0
B00004RFB3,0
B00028HOMM,0
6301928679,0
B000NQRR9I,0
6301039025,0
B0006FO5A0,0
B000Z27HOU,0
B00420L9LS,0
B001MVYUZ2,0
B0007Y4SUM,0
6305432260,0
B002S4DO6I,0
B000AYEIJU,0
B0001CCXBQ,0
B000LP51I0,0
B009RAZ9FU,0
187795022X,0
B00004RFB1,0
B009672JNE,0
B000E1JOZM,0
B004LV3VQE,0
B002XLNPCO,0
B001P06K6M,0
6305838291,0
B003L77GE2,0
B000E1JOZC,0
6302841917,0
B0001IMD6K,0
B000NPM4VK,0
B004Q7LMTG,0
6301415841,0
B000WM2U86,0
B0010X8N9Q,0
B000E5KUS8,0
B00022LIRK,0
B0001OXPQQ,0
B000284AEM,0
B0019MG2Y6,0
6304527233,0
B00000G0IF,0
0793903343,0
B00005LKI0,0
B000777IB0,0
B000GCG9QG,0
B00005LKI1,0
6301934032,0
B00005LKI7,0
B00005LKI2,0
B00005LKI3,0
B0007PAM10,0
B00005LKI9,0
B003ES5HBW,0
B001PNNCVU,0
B000P28M0I,0
B001TK29B8,0
B00005LKIU,0
B000BO0LOU,0
B004UPANLC,0
6303183980,0
B000HF4VWG,0
B003CHU09E,0
B00005LKIV,0
B0008FXSNS,0
B00005LKIP,0
6304356560,0
1590524926,0
B00005LKIQ,0
B00005LKIS,0
B00005LKIM,0
B00005LKIE,0
B003B2UJX2,0
B00005LKIA,0
B00005LKIL,0
B00005LKIO,0
B00005LKIN,0
0760103496,0
B0008394AQ,0
B0000V48IE,0
B008PADAF4,0
B0001E5TAQ,0
6301586700,0
B0081SA56W,0
B0010X8N96,0
6302462509,0
B0001E5TAG,0
1577421531,0
B0006IIKQW,0
B00104MN2I,0
B000057NEO,0
6301208684,0
B003OBC3O8,0
B000RWAJ8O,0
B000057LAV,0
B000SVZIO4,0
B000H0MN80,0
B00004TLLI,0
B0002Y69QI,0
6303506275,0
B00004TLLL,0
B001EXVAZ6,0
6303594034,0
B0001ZDLN2,0
B00004TLLD,0
B0037Z6S3I,0
B0009K7RT8,0
6303622631,0
B002A5O4OG,0
B002X78QE0,0
B000XYFY1I,0
B0016MJ6FQ,0
B000TZN7OW,0
B0037Z6S3S,0
6305808104,0
B0071AD9DM,0
6300182614,0
B000059HJ4,0
B0000542CO,0
6304954212,0
B000YA6BWM,0
6301964160,0
B000059HJ5,0
B0079K4W9E,0
B0006FO8JS,0
B000059HJ2,0
B0009K7RTS,0
B004YIZIAQ,0
B0007OP1D0,0
B002MUS7A6,0
B000IZ8SB0,0
B000VLL0OI,0
B0017HRJ04,0
B005C8DC7S,0
B000H0MN8A,0
6304696620,0
6305320608,0
B000SVZIOE,0
B004W032JA,0
630296993X,0
B000H0MN8K,0
B00004TLL1,0
B0000C2IY0,0
6304491336,0
B00005Y7KI,0
B000H0MN8U,0
B00004TLL3,0
B000G2YCXI,0
B006TL9D16,0
0783241542,0
B0019579WM,0
B001HZ4K8K,0
B002JOUNDO,0
B001FBQKEI,0
B002JOUNDY,0
B000AS1KVK,0
B001HZ4K8A,0
B000B5XP6U,0
B000244FAU,0
6302715466,0
B002XCNV68,0
B001HZ4K8U,0
B00004CYUF,0
B00000IYPF,0
B002HE4CN8,0
6304190735,0
B007XTDWKQ,0
B004P7CN68,0
B000I8OOK6,0
0780022181,0
B005DCJ0X8,0
B00000IYPG,0
630462820X,0
B0047YHMPQ,0
B000P41JZQ,0
6301599233,0
B003K7TN44,0
B00000IYPP,0
B00005QG3S,0
6300215091,0
B000009EIA,0
B006GHFH36,0
B00005QG3P,0
B00000IYPU,0
B007QODP3W,0
B00005JMW7,0
0790749912,0
B0098R6UIW,0
B000BVNWW6,0
B000009EI9,0
B005EZJ3O0,0
B00077BPGO,0
6305197091,0
B005F0TH1S,0
6301978552,0
B001FSBFHS,0
6303244548,0
B0078YXZI0,0
630492187X,0
B003ODKZW8,0
6302176778,0
B000060MZF,0
B005SH647S,0
B008CP9VJG,0
B004W7351I,0
B000VSMUJU,0
B001HZ4K80,0
B003O5G7AA,0
079216587X,0
B000P8FRLY,0
B001MW9GPU,0
B001CIOCP8,0
B0009298T8,0
B0000UI2RI,0
B000055WI9,0
B007X16CYM,0
B000765HVY,0
B0030Y12BO,0
B000NOKFJ4,0
B000055WI6,0
B0001DA0I8,0
B000055WI8,0
B0007US86Q,0
B0054RX2P4,0
B001CNNT4S,0
B001CUB9WU,0
B00004CTX8,0
B0013HXBKU,0
B000055WI5,0
B0009UZGCI,0
B0041GBSAU,0
6304481764,0
B001FWRZ00,0
B0001WTUQM,0
B000679MVK,0
6303423027,0
B0007MTWN2,0
B0000065MS,0
B0000542CG,0
B000BSQQWC,0
6305784914,0
B001HDY0ZA,0
B0082CDGO0,0
B000BNMX42,0
B009PY5FIO,0
B00009MVIH,0
B0001WTUQW,0
B00000K3B1,0
B001D0I8MS,0
B0009H72Z0,0
B004SNN9TE,0
6303980422,0
B000E1MXXM,0
B000BNMX4M,0
B002DTJ03E,0
B00003OPDC,0
B000EF5MS6,0
B005PBJJ5G,0
157567260X,0
B000ILIFE4,0
B0029DK7DQ,0
B0019M7KS8,0
B002CIDRZ8,0
B000R9AKLI,0
B00004CTXF,0
B000AARK2G,0
B002YLOLUS,0
B000O76TS6,0
B0001WTUQ2,0
B000NOKFJY,0
B0041OOED0,0
B000055WIS,0
B000055WIP,0
630018157X,0
B000055WIV,0
B000055WIU,0
B000MTEGRW,0
B000055WIH,0
B000AQ68Y6,0
B00004CTXQ,0
B004NN4YNY,0
B001G7Q186,0
B006RXQBJS,0
B000H5V8O0,0
B003BV8I18,0
B0002VGS08,0
6305012091,0
B000BQ7DDK,0
B001CCVFPO,0
0780629167,0
B001T8BC7W,0
B000A1IMNQ,0
B000055WIG,0
B003FHL1YO,0
B000I9X6Q8,0
B000PMLEH6,0
B0000TPB5A,0
B000BQ7DDA,0
B00161H5CS,0
B0001FVEC2,0
B000S6LP5A,0
B000BQ7DDU,0
B001HEILX6,0
1573628697,0
B001VAB8V8,0
B00005N9FW,0
B00005N9FX,0
B001LNOM4U,0
B00005AFN6,0
0073027340,0
B00005N9FV,0
B00005N9FF,0
B003GW201Q,0
B004FK30H6,0
B000E5D724,0
6303103995,0
B00004R61C,0
B0002JSC68,0
B00284EMBO,0
B00005N9FD,0
B00005AFNT,0
B000S6LP50,0
0872636127,0
B0010PI614,0
B008GXD2DA,0
B00284EMBE,0
B002MGIVX8,0
B0002OXV4Q,0
B00005N9FK,0
B00004R61B,0
B000069F5H,0
B006I0GSZM,0
6301520890,0
B002Y4AW08,0
B003EKF20G,0
6301666488,0
B0013UQUVY,0
6305862230,0
B000I9X6QS,0
6304138431,0
B003BV8I1S,0
B003UD7J26,0
B003QS9TX2,0
B004AR4W0S,0
B002UM1ROO,0
B00475B0IK,0
6304963807,0
B0013UQUVO,0
B0055D3SB0,0
0784017298,0
B000H5V8OK,0
B004ATLRCC,0
B003RV23KE,0
B000NDIAT2,0
B0016BPHW8,0
B000LJ94FW,0
B0040NFQ0W,0
6305728925,0
B000JJ5F2K,0
B00358OE2O,0
0767846273,0
0784017697,0
B0002JK78Y,0
B0002JK78E,0
6304018959,0
B002LHVSLU,0
6305009066,0
B0006GAOKY,0
B007HJA8P4,0
6303914411,0
B00180IPQC,0
B0007R4T0S,0
6300213005,0
0783233515,0
630363639X,0
B001E54FCO,0
B0006GAOK4,0
1562020218,0
B0007R4T0I,0
B002JHD7SE,0
B004VF62FW,0
B00063E2XW,0
B006OT0ST4,0
B00009L506,0
B0056JJHAE,0
6302913039,0
B008R52LES,0
B0039YAL8A,0
0790732084,0
B000NDIATW,0
B000AABL26,0
B002RYPJPS,0
B001UTCCI8,0
B005GKRCJ6,0
B009DJ9QXQ,0
B003V0YEH6,0
B004PYDN2O,0
B00004RSAW,0
B000FP2YPO,0
B0010K4Y5Q,0
B004167HCS,0
B005DWARIA,0
B004ETGA5C,0
B000NDIATC,0
630135222X,0
6300184935,0
B001LX4C0Y,0
B0001WTV7A,0
630242884X,0
1891871013,0
B002XT2W2A,0
B008L0YN0Y,0
B000LUYKU0,0
B000OYC3I4,0
B00004D2Y4,0
B0000DG079,0
B000056QAK,0
B0000DG076,0
B00004D2Y5,0
B001LX4C0O,0
B001LX4C0E,0
B003E1RZ9Q,0
B0031REQFY,0
B0000DG075,0
B000056QAH,0
B00005R5GS,0
B00004D2Y3,0
6301966937,0
B004D4OJ9W,0
B000MKXFDW,0
B001SFEPPC,0
B000CBG5PQ,0
B000CBG5PG,0
B0007M0VCI,0
B00004D2Y2,0
B002TV622S,0
B00004COOT,0
B002KAJ2XO,0
630178880X,0
B0024R1CHC,0
B002MGNNFY,0
B00005R5GR,0
B00004WCRS,0
6302816157,0
B00004D2YM,0
B009C2NF5E,0
B00004D2YY,0
B000EQ457O,0
B00004D2YX,0
B0024R1CH2,0
6303418643,0
B00004D2YN,0
B000OYC3IY,0
B0000DG07I,0
B00005JNQS,0
B008ZXTOTW,0
B0000DG07G,0
B002WBYDHG,0
0780019229,0
B0006H5C96,0
B0000DG07K,0
B000A1IOGG,0
B006PKL634,0
B000A0C6YI,0
B000OYC3IO,0
B000OYC3IE,0
B000083C7A,0
B00715QLKK,0
B0014Z4OH0,0
B001Y44EBW,0
B000TGGJKK,0
6301392469,0
078062338X,0
B00019HP94,0
B00061QJ8K,0
B000TGGJKU,0
630212056X,0
B0026LYM96,0
B0009NSEA6,0
B000GAKINI,0
B000NVKWYU,0
B005USFP7A,0
B0002606B0,0
630224742X,0
B004K00NEO,0
6303522386,0
B004USTAJA,0
B0000BWVEZ,0
6305020817,0
1578482585,0
B0002XNT12,0
B000JU7JIW,0
B00014NECQ,0
B0032AK3WK,0
6302354250,0
B0010WFEQM,0
B008MZZCVM,0
B0047BXQZY,0
B0016PDZEQ,0
B002HDEFUO,0
B004RRYQTS,0
B00011RHOA,0
B00018D58A,0
B000NTM9ZM,0
B0000BWVEW,0
B000NTM9ZC,0
B00011RHOU,0
6300263061,0
B00011RHOK,0
6302548446,0
B002QOX776,0
B00311G2DY,0
B0026LYM9Q,0
B00004RNK1,0
B0001XLY7Y,0
6301694309,0
B000S0GYN4,0
B00078RPIU,0
B0001XLY7O,0
B0014Z4OHU,0
B00126NV0M,0
B0014Z4OHA,0
B006TBYC76,0
B000BYRCCY,0
B00019HP9O,0
B001KVM89O,0
B002DGGXPK,0
078321541X,0
B0000INU90,0
B003L7SZX8,0
B0001XLY7E,0
B00004Y3NR,0
B002B3LR5Q,0
B00004TWQB,0
B001GTQTGI,0
0792845781,0
6305600988,0
B00004Y3NQ,0
6302265630,0
B000MV9A12,0
B00004Y3NN,0
B00004Y3NA,0
B003RLIA88,0
B003YZNDKM,0
B000B6CO4S,0
6302806232,0
0780626400,0
B004PHSTWK,0
B00004Y3NH,0
B000FZEU3S,0
B0001US8DU,0
B000062UHQ,0
B00009WVTJ,0
B00009WVTG,0
B005F3XV6C,0
B000QGZEDQ,0
B001HBVE8S,0
B005KP774W,0
B0007Z9R70,0
B001ER4CQQ,0
6303421695,0
B00004D02A,0
B0007Z9R7A,0
B004GISYE6,0
6304271557,0
6303879365,0
B000NHG83I,0
B002YOYELQ,0
B00004Y3N3,0
B000FZEU38,0
B00009WVT3,0
B000640XSY,0
B005X0X6KS,0
B000NY2XLC,0
B000A345DA,0
B0009ANJDG,0
6303505252,0
B008CW3G1S,0
B00009WVT0,0
B003ZU60F6,0
5556165866,0
B00004TWQ7,0
B000FFP10O,0
B00007G23K,0
B000M5KBL6,0
B0019CUM0G,0
B000VG46BM,0
1563642638,0
B00003RQLS,0
B004YMAUKK,0
B0009AVYV0,0
B000A345DU,0
6301930525,0
B0002W19UG,0
B000255LR0,0
B00004D02R,0
B0001Y4LX2,0
6301966384,0
B00004RNKT,0
B000062UHC,0
B003PDQEBS,0
B004JP4ERM,0
B0001CVBC8,0
B0008ISLZK,0
B001RXDM3Q,0
B001LT5RI4,0
B00007G23R,0
B0043CNF1C,0
B000JMK6MG,0
B000BOH8Z0,0
B003R9K0KG,0
B008BP1Q9A,0
B0071HPOLK,0
B000I8OFL4,0
B0045D3N3O,0
B001IASHWY,0
B004UAOIYK,0
6303806902,0
B004HJ0ZS2,0
B000I8OFLO,0
B0000AGQ6K,0
B000BOH8ZK,0
B000BOH8ZU,0
B0018Q7JRC,0
1890228990,0
B000094J85,0
B000K2DAG4,0
B000I8OFLY,0
B000HLPOJY,0
B004HJ0ZSW,0
B006S06RMG,0
157330686X,0
B007SQ0PYA,0
B000255LRA,0
B00219N1XG,0
B0019RO4PU,0
B00004CIT5,0
6305229449,0
B0013MZ5D6,0
0783115091,0
6302681049,0
B0045XL53E,0
B0056JJLB4,0
B0020WX508,0
B0007IJE1Q,0
6304479689,0
6305383367,0
B00008AORY,0
B00008AORU,0
B003PH3RY6,0
B00008AORP,0
6300182185,0
B00008AORX,0
B00008AORZ,0
B000UYT9EO,0
B00008AORV,0
B00008AORS,0
0767835948,0
B00008AORB,0
B000062XE3,0
6303891233,0
B00008AORA,0
B0000DZRCV,0
B0007VY544,0
B000OT6V2S,0
B00008AORE,0
B000Y3VK7U,0
0783224788,0
B00008AORM,0
B001J674H6,0
B000OT6V28,0
B0060FXDCG,0
B006H4I7HQ,0
B00008AORK,0
B000N8YKTQ,0
B001ODS3DS,0
B00008AORO,0
B00008AORN,0
6303509886,0
B006TXDSUG,0
B005PRV9YO,0
B00008AORL,0
B001BY7PGG,0
B0007VY54E,0
6303347681,0
B005HF4WMU,0
B0044B131G,0
6302842344,0
B00008T2C1,0
B007XF0X3Y,0
B0007VY54O,0
B00008AOR2,0
B00008AOR7,0
B005R5OBR6,0
B00008AOR4,0
B000XPZTJY,0
B0019GO55A,0
B000XPZTJE,0
B002X65FF4,0
B00008AOR1,0
B005BFLPNK,0
B00009VTX8,0
B000XPZTJO,0
B00004YMHY,0
B0015XHP4K,0
6302886481,0
B00443FMZM,0
B000NQQ4FQ,0
B0000899NE,0
B002EIJ9A8,0
B001AS6WDA,0
B003TTR638,0
B0015XHP4U,0
B008NE2CME,0
B00009VTX5,0
B000PC6ETE,0
B000RYQWFQ,0
B0044WUJOM,0
6304457405,0
B001MS3XOY,0
6300272869,0
B00106R15A,0
B0000UJLUK,0
6303916228,0
B000TZV1WC,0
B000N2MOX6,0
B001VFM60A,0
B006GPAO2M,0
B001VFM60K,0
B001I9998G,0
B000TZV1WM,0
6303150926,0
B0017Q1PPU,0
B000HD1MTS,0
B00004CITT,0
B0002W4TOO,0
B00004CITU,0
B000050ZKG,0
B001GZ6QBU,0
0767818113,0
6305010587,0
B0024FAG3A,0
0790742802,0
B0078YWPEK,0
B006W95BW0,0
6303013406,0
B003A3X150,0
B000E117IO,0
B004P7CMX2,0
B00000F20R,0
B002P8LKHM,0
0800125762,0
B000MR9J8U,0
B0009T2JOW,0
B0045HCJKS,0
6301106520,0
B004IZRY6G,0
6301599330,0
B007N0SX2W,0
B008HBEPZ0,0
6304860463,0
6302241383,0
B006QR5POC,0
B000TZV1W2,0
B0019M8ODS,0
B00005RISL,0
B00005RISJ,0
B00005RISD,0
B001VFM600,0
B008532S54,0
B00005RISE,0
B001PU8N0I,0
6301557867,0
B001HY3B40,0
B001J6CPRA,0
B0001RVO7A,0
B000E3LFY8,0
1577422759,0
B004WQ304G,0
B00074DXH6,0
B0001RVO7K,0
B00477VM0O,0
B003UESJBU,0
B004X8AIF2,0
B002KPIO4C,0
B0062YHC4K,0
B0001RVO7U,0
B00160ANQO,0
B000ACAV0M,0
B004BVX1HS,0
B001CTWZHO,0
B0001DHSDS,0
B0002F6BSI,0
B0001MDQGW,0
B001RNH52U,0
B001CNPXUG,0
B004LQGXPA,0
B003ZYF30K,0
B00005NYY2,0
B000NOC5YW,0
B004XG4RME,0
B000ICLRLQ,0
6303052827,0
630546345X,0
B00005QX87,0
B00005QX83,0
B003ZYF30A,0
B0001DHSDI,0
B00005QX82,0
B002R1QVIA,0
B000FNNI6U,0
B00005QX8C,0
B00005QX8G,0
B00005QX8H,0
B00074CC3M,0
B007KPVXUE,0
B00005QX8J,0
B00009VTXR,0
B00005QX8R,0
B000R9U3AQ,0
B003HMDD16,0
B000A6T1YA,0
B001M3T87K,0
B002J4LTJG,0
B00005QX8I,0
B0000C2IWS,0
B0002F6BS8,0
B000FUH39G,0
B003FP0XW2,0
B000A88EXC,0
B000GYI3CC,0
B00009VTXO,0
6305837503,0
B000A2X5F0,0
B00004RYXK,0
B00004RYXM,0
6303522394,0
B0001FVDIM,0
B002I9TZ66,0
B000E6EGK0,0
1887924167,0
B000A0GXUQ,0
B00004YS91,0
B00520L1D8,0
B00004YS97,0
B00004RYXF,0
B005DTGATI,0
B00004YS99,0
B000RQG43E,0
B0030BK8YY,0
B001E17LH4,0
B000A88EXW,0
B00004YS93,0
B00004R686,0
B000063S6O,0
B000063S6N,0
B000C70SF8,0
B000063S6E,0
B00009VTXE,0
B000063S6K,0
B000063S6M,0
B000063S6P,0
B000063S6J,0
B000IU3XGA,0
B000063S6F,0
B00004YS98,0
6306010491,0
B000A0GXUG,0
B00595W3QU,0
B003ICZW7S,0
6302799082,0
B0000VV472,0
630229343X,0
B005PU9UJM,0
B0011EVSHS,0
B003ICZW7I,0
B003O85W2Q,0
B0002J500O,0
1561270644,0
B000FT6TVA,0
B001AQHXDK,0
B003439LLY,0
B00004YS9O,0
0783228333,0
B00004YS9A,0
B00004YS9N,0
B000H5TUNQ,0
B001EHDSTS,0
B00004YS9Q,0
B00004YS9M,0
B000006PTJ,0
B001EHDSTI,0
B001H1UQZU,0
B000A0GXU6,0
B005ELEN08,0
B002VWNI9U,0
B001B8MLS4,0
B0088V8GZY,0
B00004YS9P,0
B0035UZ6H4,0
B00004YS9R,0
B0000W5J0E,0
0967918146,0
0830834354,0
B00008PC19,0
B00008PC13,0
B00008PC10,0
B00008PC12,0
B00008PC11,0
6302877717,0
B0041FW0TY,0
B000BPK298,0
B0001EYTNE,0
B00196SUQA,0
B001UDS4C2,0
B0062Z0PDO,0
B000KLQUMG,0
0800114051,0
B00196SUQK,0
6300183440,0
B00859ZO5O,0
B0078YX134,0
B004HY69V4,0
B003RLGZV2,0
B0007WFY0W,0
B000RHRGC6,0
6303111629,0
B008I0WPIY,0
B00004ZERS,0
B00004ZERV,0
B00004ZERH,0
B001F2U6XS,0
B00004ZERD,0
B00004ZERG,0
B0030T1NMM,0
B001F2U6X8,0
630440283X,0
B00004ZERB,0
B00004ZERJ,0
B00004ZERL,0
B004BIN7X4,0
B00004ZERO,0
B002UOMGZG,0
B000QRILDA,0
B00480KTHM,0
6303544770,0
B00004ZER3,0
6303451160,0
B000GI3KT4,0
B002UOMGZQ,0
B000QRILDU,0
B000NOIX7K,0
B00004ZER2,0
B00004ZER0,0
B0046VTCCG,0
B001UDS4CC,0
B0060D1RV2,0
B00064AEHY,0
B00196SUQ0,0
B0017R6N1A,0
B00153ZQSW,0
B005BG2FII,0
B001IQ8BCO,0
B001OEJWOG,0
B0028O9W46,0
B000KLQUM6,0
B005M2AKLU,0
B00153ZQSM,0
B007QJ8VBI,0
B001UDS4CW,0
B004YM6JK0,0
6300166678,0
B003U4MT5C,0
B001YXXSCO,0
630168995X,0
B002A4IY5C,0
B001YXXSCE,0
B0081VMW0G,0
B0021SGO5O,0
B001BZEU9U,0
B002DUJ9NE,0
6305095477,0
1577421477,0
0790730979,0
B0028QM25K,0
B00004CW6H,0
B0000633UY,0
B0009U7TYG,0
B0000633US,0
B0052W9UC0,0
B0000633UP,0
B0000633UT,0
B0000633UV,0
B0000633UX,0
B000NTPC8I,0
B0000633UU,0
B001QDBX60,0
1886700346,0
B0000633UD,0
B000SBNULC,0
6302890705,0
B0000633UE,0
B0000633UA,0
6304198442,0
B004DF0RYM,0
B0000633UB,0
B005VAB6K2,0
B0013D8LXQ,0
B0000633UC,0
B0006B3Y9M,0
B004LSZK70,0
B0000633U2,0
B0030KREWE,0
B0000633U5,0
6305668442,0
B003LUCW6G,0
B001NZH9GY,0
B0000633U4,0
B001CX2MFA,0
B007RE8B1W,0
6300983404,0
B0007US8HA,0
B0013D8LXG,0
B003YJ8JMK,0
6302372739,0
B001QDBX6K,0
B000260QI8,0
B0007US8HK,0
B0029DM9LY,0
6303168515,0
B002IC1ETY,0
B001VU1NJ0,0
1572526300,0
6300159094,0
B000S2OFHO,0
6300186164,0
B000AZ2A4Y,0
6302037840,0
B000007NMV,0
0970048939,0
B0000TPA10,0
B0040MXD1M,0
B0012DUDEM,0
B005SH6536,0
B000007NMS,0
B002HXVT8A,0
6302786657,0
B000AJJMW8,0
B001IBCS78,0
B0025JXXEY,0
630382790X,0
B000007NMZ,0
B004VE5EFC,0
B00005NP8P,0
B000YKYT4E,0
B008CJ0JTI,0
B0043988JE,0
B000JPBO10,0
B004YVO610,0
1568890095,0
B003R0MEYU,0
B004WOZ1MC,0
B001G7FTB6,0
1559838450,0
B008J6NG6W,0
B00005NKW5,0
B000E13BV0,0
B000EG46S2,0
B003R0MEYA,0
6302711967,0
B00199PP7Y,0
B004YVO61U,0
B005MYEQ9U,0
B005CA4SOM,0
B0000TPA1K,0
B000VSSQWA,0
6304611560,0
1418541842,0
B003BBIID6,0
6301978692,0
6302054230,0
B00176VK8C,0
B005B7P9DK,0
B0001JXP8Y,0
B000UUX2RS,0
B001IV6162,0
B0058ZZFI4,0
B000ATQYSS,0
0792899113,0
6304601387,0
B001IQDANE,0
B000WVPXF4,0
B005H0OESM,0
B001TH2DO4,0
B001IQDANY,0
B0047HXN7E,0
B001M5RR4Y,0
B006O94DJK,0
B000JJ3Y6E,0
B0006H658I,0
B000CEV3J6,0
B007HOQ5FQ,0
B00000ILFL,0
B00004COED,0
B00005A8YV,0
B002CA68NE,0
630496448X,0
B000ICZCYO,0
B002HWV26A,0
B0001ZMWSM,0
B000XSKDNS,0
6302182433,0
B002QBL2NU,0
1929795211,0
B00008DDFW,0
B0019BI11O,0
B001BGRWRG,0
B000XSKDNI,0
B004X4RIXG,0
B00014NEJ4,0
B000GOTSCQ,0
B0001ZMWSC,0
B000ICZCYE,0
B00007AJL0,0
B00005NKW6,0
B000DZ853Q,0
B0000300ON,0
B000094J9E,0
B008NGDU28,0
B002C7ELU4,0
B00352XRZK,0
B002QQ7SLU,0
B006YZSD5O,0
096616539X,0
6304042760,0
B001781JQI,0
B000I5YCCY,0
B003UORGGE,0
B000XSKDN8,0
B00004COE1,0
B0000TAZ60,0
B0009XRZHY,0
B005IPHLCW,0
B0047HXN74,0
B00004COE2,0
B00009N1YB,0
0323052924,0
B004T8C8B8,0
B00347AIMG,0
B004P9FAJS,0
B008ASLGSO,0
B003EAWH9K,0
6304092016,0
B0009XRZHO,0
B001VYX8RG,0
B00505FHKS,0
B00009Y3VJ,0
B00007AJLC,0
B003VEL8ZS,0
B000S6LS9S,0
B000S6LS9I,0
B000BOH98G,0
B001JG9ZOQ,0
B002MFTZZ2,0
B00004CIO4,0
B00102F5OS,0
B00021991I,0
B003DT15RW,0
B000R3VL6W,0
B004PCKL12,0
B003LS3PD2,0
B00004T33I,0
B0074JOD8U,0
B004FIYR1G,0
B00004T33A,0
B004YDC75A,0
B00004T33G,0
B001ACNZNG,0
B001O1LV1Q,0
B000J1082K,0
B000EOTK0S,0
6303944809,0
B00005Y40T,0
B00005Y40Y,0
B00005Y40V,0
B00005Y40R,0
B00005Y40U,0
B00005S80Y,0
6304211740,0
B000XPU66K,0
B003MNJ2BU,0
B00473ZOAM,0
B005NFJAOY,0
B003KM4B6O,0
B000050NS8,0
0780613252,0
B0000CF34C,0
B00004T335,0
B001J65RCK,0
B000BOH986,0
B000HEWHJ6,0
B005ELVCU2,0
B0009GX1TW,0
1572523581,0
B0009GX1TM,0
B000S6LS98,0
6305222878,0
B000050NS2,0
B001BR3P0S,0
B000050NS1,0
B000BPPVKI,0
6301413075,0
B000B51SQ4,0
B0082CDGVS,0
6304613938,0
B000A2X3MA,0
B003DGWJUM,0
6300270920,0
B000JLTSE4,0
B000MX7UEY,0
B000A2X3MU,0
B000ENUKT4,0
6305797056,0
0876046170,0
B002U0KHE2,0
B000AARKU8,0
B005LAIHXQ,0
B0044WY08S,0
B000A2X3MK,0
6301817680,0
B00008YP0W,0
B000E1ZB5Y,0
B001LDROZO,0
B001TD73OI,0
B00000AEW0,0
B000I0RV4U,0
B000E40TJO,0
1577423690,0
B0053HZ0PU,0
B004L5GY82,0
B001LDROZY,0
6305488126,0
6303392180,0
B002SLGZAS,0
B0091UCB5W,0
B00023JHDQ,0
B003HLCTH6,0
B000A2XD3O,0
B001FES0K2,0
B0083GL16K,0
6302478928,0
B002R27J1W,0
6302775175,0
6303002935,0
6305469962,0
B003VOVW4U,0
B003INBNOS,0
B006ML50SS,0
B000UI53I6,0
B003TTZT7S,0
6305770360,0
6303809979,0
B000ENUKTY,0
B005VRAFX4,0
B00008NW9J,0
B006RXQ69I,0
B00000FDRT,0
B000ENUKTO,0
B002BHRN8W,0
B000FVQYOU,0
B000P2A2WY,0
B0000E32Y0,0
B000NDJGYU,0
6304056931,0
6305120897,0
B000A2X3M0,0
6305944059,0
B0033AI48O,0
B000FVQYOA,0
B008RO6PJQ,0
B001ED7H5S,0
B004BF0E0Q,0
B00004RSQS,0
B005MLV67S,0
B00905SRTC,0
1565672178,0
B0001DI5JY,0
B000F9RLPS,0
B000GXF3KI,0
B002C8CBQO,0
5558621311,0
6305263299,0
B000I0QNW6,0
B003VADSS2,0
B0062VL5FA,0
B000W0H5EW,0
B00029NMD6,0
B0077PTWGE,0
1933316322,0
B004CZZZQI,0
B001EUSYI0,0
B004SIFYXI,0
B002LII6DM,0
B004CZZZQ8,0
6301007263,0
630181374X,0
B0009UVCN0,0
B000SFOY7C,0
B003VOVW4A,0
B002FCAXFS,0
B000MJYJWO,0
6301132742,0
6305459150,0
B0009UVCNK,0
B002CTQ6FU,0
B000HDR8C8,0
B0000AINOP,0
B000T8Z03U,0
B0019APR8A,0
B001AQOVTO,0
B000AYKV46,0
6303106528,0
6303869017,0
B0002MPQH8,0
0790735474,0
B000NLBN20,0
B00004RSQ1,0
B0021L8UZS,0
B003UOD8BG,0
B00005TPNN,0
B007L77M3I,0
B004HW7JHE,0
B0073ZMA80,0
B001ONBA5G,0
B0006N5JK2,0
B000VFIDP8,0
B003BLPEGU,0
B001HNDR4A,0
B002KLA9DK,0
B002KLA9DA,0
0783227957,0
B005IT4BC6,0
0764004689,0
B0039S6NVK,0
B0040HOW58,0
B00006JE7K,0
B001CD6FKI,0
B000796D1E,0
B00006JE7M,0
B004RGOJN2,0
B00013RBPS,0
B004ZJZPZC,0
B00006JE7F,0
B001LM64AQ,0
6301608534,0
B00013RBPI,0
B00006JE7V,0
630350440X,0
B00006JE7R,0
B00006JE7W,0
6303382932,0
B000OWKR2K,0
B004KKYA66,0
B004LQEYOM,0
B000ZS8GVW,0
B000OSLBZQ,0
B000796D14,0
B006O51X6A,0
B000FKPDWA,0
B00018D42W,0
B000FKPDWK,0
B0002JANEW,0
B004RFV5OE,0
B000BRQWTA,0
B00004REZI,0
B001HNDR40,0
B00004REZJ,0
B000TI85VY,0
B0081FSMMO,0
B003HIJA9Y,0
B000056AZ4,0
B000065KM5,0
B002Q8IMLI,0
B00004REZE,0
B000065KM4,0
B00004REZY,0
6304698623,0
6302089883,0
B0000574OX,0
B004HW7JH4,0
6302729033,0
6305513325,0
B000VFIDPI,0
B004X60QJM,0
0971490821,0
B001HB1K1E,0
B0033UKH9I,0
B002LFPAUC,0
B00008OM5H,0
B0001US46Q,0
0790729717,0
B000094J90,0
B001B6PBWO,0
B00027JZ3E,0
B006BZ8NVQ,0
B000FUTVLO,0
B000053GY9,0
B001O4VU7S,0
0792845668,0
